Order ID,Order Date,Product,Quantity,Sales
ORD-1930,2024-01-23 15:23:00,Product B,5,451.1
ORD-1931,2024-01-21 00:04:00,Product C,1,388.04
ORD-1932,2024-01-29 18:26:00,Product D,1,89.94
ORD-1933,2024-01-11 11:30:00,Product A,4,431.24
ORD-1934,2024-01-12 07:53:00,Product A,3,422.02
ORD-1935,2024-01-20 13:30:00,Product B,3,381.72
ORD-1936,2024-01-15 16:18:00,Product D,3,276.23
ORD-1937,2024-01-04 08:40:00,Product A,2,445.45
ORD-1938,2024-01-28 05:26:00,Product B,4,363.25
ORD-1939,2024-01-27 18:36:00,Product A,3,479.26
ORD-1940,2024-01-19 00:07:00,Product A,2,59.73
ORD-1941,2024-01-02 10:59:00,Product C,5,477.17
ORD-1942,2024-01-06 20:19:00,Product C,3,324.32
ORD-1943,2024-01-22 05:11:00,Product A,5,194.19
ORD-1944,2024-01-06 20:26:00,Product D,1,245.35
ORD-1945,2024-01-26 00:29:00,Product D,1,340.63
ORD-1946,2024-01-14 23:49:00,Product A,2,157.26
ORD-1947,2024-01-18 13:41:00,Product A,3,332.51
ORD-1948,2024-01-18 17:40:00,Product C,1,175.9
ORD-1949,2024-01-21 17:28:00,Product C,3,48.5
ORD-1950,2024-01-06 07:04:00,Product A,2,430.15
ORD-1951,2024-01-07 05:06:00,Product A,2,365.41
ORD-1952,2024-01-25 19:11:00,Product C,1,440.9
ORD-1953,2024-01-21 17:43:00,Product A,4,181.21
ORD-1954,2024-01-08 22:49:00,Product B,3,28.18
ORD-1955,2024-01-28 19:21:00,Product C,3,486.66
ORD-1956,2024-01-15 03:12:00,Product D,2,479.53
ORD-1957,2024-01-28 09:24:00,Product C,3,320.37
ORD-1958,2024-01-14 05:26:00,Product B,4,456.97
ORD-1959,2024-01-19 19:42:00,Product B,2,163.36
ORD-1960,2024-01-15 20:55:00,Product A,1,465.36
ORD-1961,2024-01-20 09:09:00,Product C,5,349.67
ORD-1962,2024-01-05 21:38:00,Product B,5,194.5
ORD-1963,2024-01-11 22:03:00,Product A,4,427.51
ORD-1964,2024-01-30 13:27:00,Product B,1,374.56
ORD-1965,2024-01-14 07:34:00,Product B,3,392.34
ORD-1966,2024-01-10 03:47:00,Product B,1,445.49
ORD-1967,2024-01-08 00:01:00,Product C,3,152.3
ORD-1968,2024-01-05 05:55:00,Product C,4,487.46
ORD-1969,2024-01-22 04:39:00,Product A,4,46.22
ORD-1970,2024-01-07 07:57:00,Product B,5,311.32
ORD-1971,2024-01-04 13:17:00,Product B,3,83.59
ORD-1972,2024-01-02 06:59:00,Product D,3,38.75
ORD-1973,2024-01-09 06:35:00,Product C,3,356.29
ORD-1974,2024-01-07 20:29:00,Product D,4,403.44
ORD-1975,2024-01-29 08:28:00,Product C,4,450.31
ORD-1976,2024-01-05 18:37:00,Product A,2,154.44
ORD-1977,2024-01-21 18:46:00,Product A,3,268.21
ORD-1978,2024-01-03 10:23:00,Product B,3,266.97
ORD-1979,2024-01-12 21:20:00,Product A,3,399.93
ORD-1980,2024-01-10 19:10:00,Product B,4,458.9
ORD-1981,2024-01-23 07:42:00,Product D,4,171.22
ORD-1982,2024-01-11 10:07:00,Product B,1,159.62
ORD-1983,2024-01-24 19:14:00,Product D,3,427.91
ORD-1984,2024-01-30 08:50:00,Product D,3,191.35
ORD-1985,2024-01-12 12:42:00,Product C,1,32.5
ORD-1986,2024-01-09 07:07:00,Product C,2,257.77
ORD-1987,2024-01-20 07:27:00,Product B,1,401.04
ORD-1988,2024-01-24 07:40:00,Product C,4,149.69
ORD-1989,2024-01-12 03:07:00,Product D,1,189.08
ORD-1990,2024-01-24 15:23:00,Product B,4,34.85
ORD-1991,2024-01-22 18:35:00,Product D,1,81.58
ORD-1992,2024-01-09 13:20:00,Product A,3,363.91
ORD-1993,2024-01-23 12:54:00,Product C,1,244.4
ORD-1994,2024-01-27 00:24:00,Product C,4,306.17
ORD-1995,2024-01-23 19:50:00,Product A,1,256.21
ORD-1996,2024-01-27 10:10:00,Product D,5,398.66
ORD-1997,2024-01-20 22:57:00,Product A,2,142.72
ORD-1998,2024-01-22 03:24:00,Product B,1,333.68
ORD-1999,2024-01-02 07:25:00,Product A,4,146.97
ORD-2000,2024-01-02 23:52:00,Product A,2,172.82
ORD-2001,2024-01-26 04:31:00,Product C,4,250.71
ORD-2002,2024-01-28 06:15:00,Product A,1,75.87
ORD-2003,2024-01-30 17:56:00,Product C,4,440.07
ORD-2004,2024-01-20 04:43:00,Product B,5,234.92
ORD-2005,2024-01-04 20:55:00,Product B,5,390.75
ORD-2006,2024-01-29 01:38:00,Product A,2,428.45
ORD-2007,2024-01-21 12:45:00,Product B,5,35.77
ORD-2008,2024-01-28 01:43:00,Product A,4,435.06
ORD-2009,2024-01-07 08:02:00,Product D,1,81.72
ORD-2010,2024-01-11 01:45:00,Product D,3,252.49
ORD-2011,2024-01-02 11:05:00,Product C,4,91.61
ORD-2012,2024-01-29 02:54:00,Product B,5,54.71
ORD-2013,2024-01-31 23:15:00,Product B,2,447.72
ORD-2014,2024-01-08 22:54:00,Product C,3,135.94
ORD-2015,2024-01-10 02:28:00,Product C,2,243.7
ORD-2016,2024-01-26 12:00:00,Product C,4,38.01
ORD-2017,2024-01-24 01:19:00,Product C,2,215.39
ORD-2018,2024-01-11 14:39:00,Product D,2,107.74
ORD-2019,2024-01-08 00:12:00,Product B,4,118.17
ORD-2020,2024-01-20 19:49:00,Product A,4,148.42
ORD-2021,2024-01-08 05:32:00,Product A,4,146.56
ORD-2022,2024-01-04 00:58:00,Product B,4,493.98
ORD-2023,2024-01-05 00:52:00,Product D,4,343.51
ORD-2024,2024-01-24 06:55:00,Product B,4,366.1
ORD-2025,2024-01-11 14:18:00,Product B,3,260.48
ORD-2026,2024-01-14 05:33:00,Product A,1,496.79
ORD-2027,2024-01-14 19:01:00,Product C,4,202.24
ORD-2028,2024-01-29 03:48:00,Product C,2,411.19
ORD-2029,2024-01-19 17:16:00,Product C,2,242.17
ORD-2030,2024-01-31 18:25:00,Product C,3,498.45
ORD-2031,2024-01-18 03:07:00,Product A,2,421.95
ORD-2032,2024-01-30 09:07:00,Product D,2,275.13
ORD-2033,2024-01-30 19:05:00,Product A,5,475.32
ORD-2034,2024-01-25 02:55:00,Product B,4,177.51
ORD-2035,2024-01-30 00:23:00,Product A,2,305.73
ORD-2036,2024-01-15 00:04:00,Product A,2,461.4
ORD-2037,2024-01-30 08:46:00,Product B,4,234.56
ORD-2038,2024-01-03 06:43:00,Product C,3,117.02
ORD-2039,2024-01-02 09:01:00,Product D,5,378.34
ORD-2040,2024-01-29 19:00:00,Product D,1,431.15
ORD-2041,2024-01-02 09:59:00,Product C,4,168.37
ORD-2042,2024-01-22 08:30:00,Product C,3,192.08
ORD-2043,2024-01-03 04:08:00,Product A,5,477.99
ORD-2044,2024-01-06 10:23:00,Product A,1,448.48
ORD-2045,2024-01-09 11:37:00,Product D,4,223.31
ORD-2046,2024-01-03 17:33:00,Product B,5,268.6
ORD-2047,2024-01-03 11:15:00,Product A,1,480.75
ORD-2048,2024-01-18 16:29:00,Product C,1,180.4
ORD-2049,2024-01-13 08:20:00,Product A,2,64.57
ORD-2050,2024-01-31 22:54:00,Product A,1,323.98
ORD-2051,2024-01-21 19:17:00,Product B,1,453.8
ORD-2052,2024-01-10 17:04:00,Product C,5,379.76
ORD-2053,2024-01-20 16:40:00,Product D,1,366.73
ORD-2054,2024-01-19 01:59:00,Product A,1,49.22
ORD-2055,2024-01-13 00:01:00,Product B,4,347.62
ORD-2056,2024-01-31 16:57:00,Product B,4,151.2
ORD-2057,2024-01-30 17:04:00,Product D,2,265.63
ORD-2058,2024-01-29 06:42:00,Product C,1,304.95
ORD-2059,2024-01-15 03:46:00,Product A,4,59.33
ORD-2060,2024-01-23 22:54:00,Product B,3,304.89
ORD-2061,2024-01-19 17:18:00,Product A,2,312.24
ORD-2062,2024-01-12 12:38:00,Product D,3,273.92
ORD-2063,2024-01-15 17:01:00,Product C,3,184.81
ORD-2064,2024-01-30 23:12:00,Product D,5,365.98
ORD-2065,2024-01-06 12:03:00,Product C,4,234.62
ORD-2066,2024-01-28 05:06:00,Product C,2,176.95
ORD-2067,2024-01-31 16:46:00,Product D,1,144.2
ORD-2068,2024-01-26 00:42:00,Product B,1,369.56
ORD-2069,2024-01-27 03:58:00,Product B,2,499.92
ORD-2070,2024-01-31 22:21:00,Product D,3,62.49
ORD-2071,2024-01-13 16:56:00,Product A,3,274.14
ORD-2072,2024-01-23 22:42:00,Product D,2,48.8
ORD-2073,2024-01-09 13:17:00,Product C,2,369.07
ORD-2074,2024-01-31 05:46:00,Product A,4,372.82
ORD-2075,2024-01-13 21:53:00,Product D,1,240.37
ORD-2076,2024-01-30 18:36:00,Product B,4,408.88
ORD-2077,2024-01-21 18:32:00,Product A,3,58.62
ORD-2078,2024-01-25 06:09:00,Product C,3,125.41
ORD-2079,2024-01-08 11:55:00,Product D,2,131.55
ORD-2080,2024-01-10 00:36:00,Product C,5,248.8
ORD-2081,2024-01-09 01:04:00,Product C,5,239.41
ORD-2082,2024-01-30 10:11:00,Product B,3,36.83
ORD-2083,2024-01-01 12:16:00,Product C,4,176.56
ORD-2084,2024-01-19 23:56:00,Product D,1,212.86
ORD-2085,2024-01-30 09:59:00,Product A,5,262.85
ORD-2086,2024-01-26 22:16:00,Product C,5,266.88
ORD-2087,2024-01-25 19:54:00,Product C,1,289.93
ORD-2088,2024-01-18 20:26:00,Product B,3,210.62
ORD-2089,2024-01-11 20:08:00,Product A,5,214.89
ORD-2090,2024-01-29 08:38:00,Product D,1,442.3
ORD-2091,2024-01-08 16:07:00,Product D,5,453.2
ORD-2092,2024-01-05 16:55:00,Product C,5,195.38
ORD-2093,2024-01-13 05:58:00,Product B,1,242.93
ORD-2094,2024-01-01 09:47:00,Product C,2,459.84
ORD-2095,2024-01-02 05:43:00,Product D,3,155.49
ORD-2096,2024-01-09 17:18:00,Product A,4,272.08
ORD-2097,2024-01-28 17:13:00,Product A,1,336.56
ORD-2098,2024-01-27 02:08:00,Product C,4,31.87
ORD-2099,2024-01-08 21:04:00,Product A,1,460.53
ORD-2100,2024-01-28 09:59:00,Product A,2,261.06
ORD-2101,2024-01-30 08:59:00,Product D,1,444.71
ORD-2102,2024-01-05 11:34:00,Product D,4,42.07
ORD-2103,2024-01-27 06:47:00,Product D,2,327.03
ORD-2104,2024-01-16 22:53:00,Product A,2,362.44
ORD-2105,2024-01-19 22:35:00,Product A,1,46.56
ORD-2106,2024-01-05 13:01:00,Product C,1,234.73
ORD-2107,2024-01-04 14:02:00,Product B,5,227.3
ORD-2108,2024-01-29 18:39:00,Product B,3,487.33
ORD-2109,2024-01-09 09:36:00,Product D,3,75.58
ORD-2110,2024-01-28 14:29:00,Product D,2,107.18
ORD-2111,2024-01-15 19:20:00,Product C,3,422.58
ORD-2112,2024-01-21 17:11:00,Product B,2,321.63
ORD-2113,2024-01-29 16:25:00,Product C,2,376.21
ORD-2114,2024-01-14 16:11:00,Product A,5,95.71
ORD-2115,2024-01-01 20:00:00,Product D,1,301.22
ORD-2116,2024-01-28 04:22:00,Product A,4,261.26
ORD-2117,2024-01-07 00:06:00,Product D,3,341.86
ORD-2118,2024-01-12 07:22:00,Product B,2,53.56
ORD-2119,2024-01-17 14:44:00,Product C,1,313.24
ORD-2120,2024-01-02 03:09:00,Product C,3,381.93
ORD-2121,2024-01-24 10:05:00,Product A,1,460.19
ORD-2122,2024-01-26 04:38:00,Product A,5,446.0
ORD-2123,2024-01-06 00:34:00,Product D,5,67.68
ORD-2124,2024-01-17 00:00:00,Product A,1,497.61
ORD-2125,2024-01-22 13:54:00,Product C,2,233.19
ORD-2126,2024-01-19 19:50:00,Product C,4,443.06
ORD-2127,2024-01-29 15:29:00,Product D,2,142.52
ORD-2128,2024-01-14 21:43:00,Product D,5,129.84
ORD-2129,2024-01-23 19:36:00,Product D,5,39.95
ORD-2130,2024-01-23 21:59:00,Product B,2,485.28
ORD-2131,2024-01-28 13:09:00,Product D,5,241.96
ORD-2132,2024-01-14 17:07:00,Product A,3,400.84
ORD-2133,2024-01-07 02:45:00,Product C,2,95.34
ORD-2134,2024-01-06 07:49:00,Product D,3,251.96
ORD-2135,2024-01-23 07:03:00,Product C,3,49.76
ORD-2136,2024-01-20 10:56:00,Product C,2,368.36
ORD-2137,2024-01-20 04:27:00,Product D,2,171.62
ORD-2138,2024-01-08 12:22:00,Product A,1,405.59
ORD-2139,2024-01-19 18:24:00,Product C,5,146.66
ORD-2140,2024-01-04 11:26:00,Product D,1,41.91
ORD-2141,2024-01-18 11:07:00,Product B,5,91.83
ORD-2142,2024-01-25 13:02:00,Product B,5,370.17
ORD-2143,2024-01-07 12:50:00,Product C,2,91.66
ORD-2144,2024-01-06 19:29:00,Product D,1,182.03
ORD-2145,2024-01-06 10:43:00,Product A,5,291.19
ORD-2146,2024-01-23 23:11:00,Product C,1,309.33
ORD-2147,2024-01-12 11:22:00,Product C,5,203.6
ORD-2148,2024-01-20 23:39:00,Product C,2,300.96
ORD-2149,2024-01-16 18:35:00,Product C,4,92.05
ORD-2150,2024-01-27 06:47:00,Product A,4,474.57
ORD-2151,2024-01-22 00:20:00,Product D,3,268.11
ORD-2152,2024-01-04 12:10:00,Product D,1,343.84
ORD-2153,2024-01-12 10:24:00,Product C,1,243.11
ORD-2154,2024-01-15 11:31:00,Product C,2,376.42
ORD-2155,2024-01-20 18:24:00,Product C,1,181.63
ORD-2156,2024-01-22 00:41:00,Product C,5,36.68
ORD-2157,2024-01-06 16:52:00,Product D,1,378.52
ORD-2158,2024-01-18 05:09:00,Product C,5,95.99
ORD-2159,2024-01-18 17:56:00,Product A,5,153.6
ORD-2160,2024-01-17 11:49:00,Product C,1,149.45
ORD-2161,2024-01-15 18:45:00,Product D,1,383.21
ORD-2162,2024-01-26 14:37:00,Product A,3,459.15
ORD-2163,2024-01-18 06:07:00,Product D,4,416.56
ORD-2164,2024-01-17 11:08:00,Product D,3,326.46
ORD-2165,2024-01-24 12:12:00,Product C,3,391.36
ORD-2166,2024-01-21 17:09:00,Product B,5,293.18
ORD-2167,2024-01-23 23:13:00,Product C,2,145.06
ORD-2168,2024-01-22 11:08:00,Product C,3,403.64
ORD-2169,2024-01-28 20:35:00,Product D,1,97.22
ORD-2170,2024-01-10 21:26:00,Product B,1,238.09
ORD-2171,2024-01-26 12:43:00,Product A,3,491.76
ORD-2172,2024-01-11 06:20:00,Product D,1,164.56
ORD-2173,2024-01-17 08:17:00,Product C,5,373.54
ORD-2174,2024-01-21 12:06:00,Product C,2,122.12
ORD-2175,2024-01-01 06:42:00,Product B,4,105.03
ORD-2176,2024-01-16 19:51:00,Product B,4,78.32
ORD-2177,2024-01-26 14:16:00,Product D,4,290.69
ORD-2178,2024-01-06 09:44:00,Product C,4,433.55
ORD-2179,2024-01-14 09:11:00,Product C,3,445.02
ORD-2180,2024-01-21 23:37:00,Product C,1,281.52
ORD-2181,2024-01-27 21:18:00,Product D,1,335.61
ORD-2182,2024-01-06 11:04:00,Product B,4,357.95
ORD-2183,2024-01-18 01:42:00,Product D,4,128.52
ORD-2184,2024-01-17 09:38:00,Product D,2,21.05
ORD-2185,2024-01-10 05:54:00,Product C,5,53.56
ORD-2186,2024-01-31 18:06:00,Product B,3,431.42
ORD-2187,2024-01-31 06:29:00,Product D,1,388.03
ORD-2188,2024-01-02 09:53:00,Product D,5,23.16
ORD-2189,2024-01-14 12:22:00,Product D,4,292.06
ORD-2190,2024-01-17 06:54:00,Product A,3,317.1
ORD-2191,2024-01-30 12:46:00,Product D,2,486.68
ORD-2192,2024-01-09 19:08:00,Product C,3,452.12
ORD-2193,2024-01-02 01:52:00,Product B,5,457.59
ORD-2194,2024-01-29 00:08:00,Product C,4,129.26
ORD-2195,2024-01-14 06:46:00,Product C,5,350.11
ORD-2196,2024-01-11 03:43:00,Product A,2,342.57
ORD-2197,2024-01-27 15:12:00,Product A,2,61.54
ORD-2198,2024-01-03 06:08:00,Product A,3,484.95
ORD-2199,2024-01-26 01:16:00,Product C,2,203.69
ORD-2200,2024-01-25 22:53:00,Product D,4,89.82
ORD-2201,2024-01-15 15:22:00,Product D,1,273.42
ORD-2202,2024-01-17 21:05:00,Product A,3,44.09
ORD-2203,2024-01-12 06:55:00,Product D,5,181.33
ORD-2204,2024-01-20 22:19:00,Product D,5,470.9
ORD-2205,2024-01-28 12:14:00,Product A,5,80.98
ORD-2206,2024-01-30 19:29:00,Product C,5,69.48
ORD-2207,2024-01-24 18:58:00,Product D,5,23.1
ORD-2208,2024-01-25 02:32:00,Product C,3,199.99
ORD-2209,2024-01-31 11:46:00,Product A,5,459.98
ORD-2210,2024-01-24 00:23:00,Product B,2,41.13
ORD-2211,2024-01-12 00:04:00,Product B,2,303.14
ORD-2212,2024-01-22 23:46:00,Product A,2,321.53
ORD-2213,2024-01-24 01:47:00,Product B,4,155.04
ORD-2214,2024-01-09 02:07:00,Product D,5,196.36
ORD-2215,2024-01-08 12:52:00,Product D,4,138.38
ORD-2216,2024-01-04 04:51:00,Product C,1,457.02
ORD-2217,2024-01-02 07:25:00,Product B,5,146.39
ORD-2218,2024-01-31 14:32:00,Product B,2,437.37
ORD-2219,2024-01-20 12:03:00,Product B,1,170.46
ORD-2220,2024-01-29 22:13:00,Product C,5,479.04
ORD-2221,2024-01-29 12:31:00,Product B,5,311.79
ORD-2222,2024-01-03 23:15:00,Product C,1,413.64
ORD-2223,2024-01-23 20:58:00,Product D,1,355.62
ORD-2224,2024-01-17 15:19:00,Product A,5,206.5
ORD-2225,2024-01-19 10:09:00,Product D,4,291.3
ORD-2226,2024-01-08 16:26:00,Product C,5,228.21
ORD-2227,2024-01-04 07:55:00,Product A,4,445.94
ORD-2228,2024-01-24 00:04:00,Product B,1,290.61
ORD-2229,2024-01-02 21:17:00,Product D,5,285.88
ORD-2230,2024-01-10 01:06:00,Product C,3,478.3
ORD-2231,2024-01-06 22:42:00,Product C,5,253.66
ORD-2232,2024-01-11 10:37:00,Product B,5,184.1
ORD-2233,2024-01-03 20:57:00,Product C,3,214.57
ORD-2234,2024-01-21 05:12:00,Product C,3,392.79
ORD-2235,2024-01-28 03:55:00,Product B,2,441.45
ORD-2236,2024-01-02 16:50:00,Product C,4,28.72
ORD-2237,2024-01-29 12:25:00,Product C,3,252.6
ORD-2238,2024-01-16 11:12:00,Product C,4,91.25
ORD-2239,2024-01-24 09:45:00,Product C,4,323.58
ORD-2240,2024-01-23 00:12:00,Product D,1,343.5
ORD-2241,2024-01-26 09:48:00,Product A,2,104.51
ORD-2242,2024-01-20 21:43:00,Product C,5,69.85
ORD-2243,2024-01-11 22:22:00,Product D,4,310.47
ORD-2244,2024-01-07 12:01:00,Product B,3,484.87
ORD-2245,2024-01-13 14:38:00,Product A,2,255.32
ORD-2246,2024-01-05 03:43:00,Product D,5,398.96
ORD-2247,2024-01-30 18:43:00,Product A,4,67.83
ORD-2248,2024-01-08 23:00:00,Product A,3,237.33
ORD-2249,2024-01-10 04:34:00,Product C,3,306.26
ORD-2250,2024-01-01 04:49:00,Product D,3,52.52
ORD-2251,2024-01-11 17:20:00,Product A,1,122.85
ORD-2252,2024-01-27 21:24:00,Product A,1,208.29
ORD-2253,2024-01-16 23:29:00,Product A,2,309.21
ORD-2254,2024-01-18 12:43:00,Product A,3,269.54
ORD-2255,2024-01-14 16:26:00,Product B,5,313.13
ORD-2256,2024-01-30 08:31:00,Product D,2,331.53
ORD-2257,2024-01-16 00:15:00,Product A,1,133.69
ORD-2258,2024-01-03 17:33:00,Product C,3,188.72
ORD-2259,2024-01-27 06:42:00,Product B,5,464.49
ORD-2260,2024-01-09 14:42:00,Product C,2,471.75
ORD-2261,2024-01-23 09:19:00,Product C,3,166.74
ORD-2262,2024-01-20 15:15:00,Product C,4,398.89
ORD-2263,2024-01-06 14:02:00,Product B,2,308.41
ORD-2264,2024-01-06 19:31:00,Product D,2,309.87
ORD-2265,2024-01-04 18:32:00,Product D,5,233.01
ORD-2266,2024-01-16 04:12:00,Product B,1,347.59
ORD-2267,2024-01-14 02:55:00,Product A,4,406.91
ORD-2268,2024-01-25 00:16:00,Product B,3,142.4
ORD-2269,2024-01-21 03:33:00,Product A,1,56.12
ORD-2270,2024-01-21 14:25:00,Product A,1,362.01
ORD-2271,2024-01-09 23:31:00,Product C,5,121.12
ORD-2272,2024-01-14 02:18:00,Product A,5,377.65
ORD-2273,2024-01-06 19:50:00,Product C,1,223.42
ORD-2274,2024-01-20 01:19:00,Product A,4,108.57
ORD-2275,2024-01-12 15:17:00,Product C,3,202.33
ORD-2276,2024-01-01 14:18:00,Product B,2,359.78
ORD-2277,2024-01-25 01:50:00,Product B,5,181.22
ORD-2278,2024-01-31 05:06:00,Product B,4,218.21
ORD-2279,2024-01-16 21:10:00,Product D,3,387.28
ORD-2280,2024-01-18 02:49:00,Product A,2,439.69
ORD-2281,2024-01-26 18:39:00,Product A,1,448.17
ORD-2282,2024-01-26 21:37:00,Product D,4,451.73
ORD-2283,2024-01-29 15:09:00,Product A,2,355.82
ORD-2284,2024-01-05 15:50:00,Product D,2,242.82
ORD-2285,2024-01-14 03:46:00,Product C,3,146.15
ORD-2286,2024-01-02 18:43:00,Product C,4,384.01
ORD-2287,2024-01-14 07:56:00,Product D,2,351.87
ORD-2288,2024-01-17 01:51:00,Product A,5,406.5
ORD-2289,2024-01-12 00:01:00,Product B,4,355.0
ORD-2290,2024-01-18 04:50:00,Product C,5,431.06
ORD-2291,2024-01-22 01:39:00,Product B,5,155.29
ORD-2292,2024-01-05 11:04:00,Product B,5,66.2
ORD-2293,2024-01-10 11:06:00,Product D,2,100.68
ORD-2294,2024-01-09 11:01:00,Product B,2,166.18
ORD-2295,2024-01-22 19:55:00,Product D,2,439.31
ORD-2296,2024-01-31 09:48:00,Product D,4,473.55
ORD-2297,2024-01-10 08:02:00,Product B,3,302.94
ORD-2298,2024-01-13 06:17:00,Product D,1,350.95
ORD-2299,2024-01-19 11:30:00,Product C,5,201.35
ORD-2300,2024-01-10 05:20:00,Product C,4,194.31
ORD-2301,2024-01-26 08:41:00,Product C,2,165.02
ORD-2302,2024-01-16 06:22:00,Product C,1,412.94
ORD-2303,2024-01-30 04:44:00,Product B,5,129.85
ORD-2304,2024-01-31 19:02:00,Product A,4,305.32
ORD-2305,2024-01-05 17:03:00,Product D,5,58.21
ORD-2306,2024-01-03 07:25:00,Product C,3,182.0
ORD-2307,2024-01-24 06:28:00,Product C,5,226.94
ORD-2308,2024-01-01 02:56:00,Product D,5,131.91
ORD-2309,2024-01-28 10:55:00,Product B,4,253.54
ORD-2310,2024-01-20 00:18:00,Product D,3,213.58
ORD-2311,2024-01-15 05:23:00,Product A,5,44.68
ORD-2312,2024-01-27 15:35:00,Product B,2,221.97
ORD-2313,2024-01-19 08:40:00,Product C,2,21.35
ORD-2314,2024-01-17 19:53:00,Product B,5,55.11
ORD-2315,2024-01-20 07:26:00,Product A,4,188.51
ORD-2316,2024-01-30 19:12:00,Product A,5,378.98
ORD-2317,2024-01-18 14:52:00,Product A,5,279.95
ORD-2318,2024-01-07 06:22:00,Product C,5,152.71
ORD-2319,2024-01-16 10:14:00,Product B,2,269.06
ORD-2320,2024-01-13 09:14:00,Product D,1,33.19
ORD-2321,2024-01-22 09:30:00,Product D,5,100.77
ORD-2322,2024-01-02 04:03:00,Product A,3,232.02
ORD-2323,2024-01-06 10:35:00,Product A,5,225.36
ORD-2324,2024-01-19 16:01:00,Product B,3,367.42
ORD-2325,2024-01-30 16:38:00,Product B,1,269.6
ORD-2326,2024-01-07 03:53:00,Product C,2,252.71
ORD-2327,2024-01-29 22:31:00,Product A,2,131.38
ORD-2328,2024-01-01 23:01:00,Product C,4,167.46
ORD-2329,2024-01-05 01:36:00,Product A,4,455.38
ORD-2330,2024-01-21 21:31:00,Product A,4,424.36
ORD-2331,2024-01-26 14:12:00,Product D,3,86.33
ORD-2332,2024-01-02 05:57:00,Product B,3,24.29
ORD-2333,2024-01-01 10:51:00,Product B,2,243.96
ORD-2334,2024-01-22 21:33:00,Product D,4,334.55
ORD-2335,2024-01-25 01:36:00,Product D,3,320.97
ORD-2336,2024-01-08 06:47:00,Product C,2,429.13
ORD-2337,2024-01-18 05:14:00,Product C,5,113.65
ORD-2338,2024-01-15 02:09:00,Product B,3,30.06
ORD-2339,2024-01-11 10:34:00,Product D,5,346.42
ORD-2340,2024-01-10 00:25:00,Product A,5,170.79
ORD-2341,2024-01-26 22:33:00,Product A,1,55.79
ORD-2342,2024-01-01 01:39:00,Product A,5,304.35
ORD-2343,2024-01-22 14:30:00,Product B,5,497.88
ORD-2344,2024-01-18 11:51:00,Product A,5,443.8
ORD-2345,2024-01-17 17:47:00,Product B,4,292.2
ORD-2346,2024-01-14 06:56:00,Product D,5,84.33
ORD-2347,2024-01-19 03:11:00,Product C,1,283.98
ORD-2348,2024-01-12 00:36:00,Product D,3,84.42
ORD-2349,2024-01-04 05:23:00,Product A,3,363.26
ORD-2350,2024-01-20 17:29:00,Product D,1,324.66
ORD-2351,2024-01-26 15:35:00,Product A,3,92.75
ORD-2352,2024-01-26 07:50:00,Product D,5,277.41
ORD-2353,2024-01-04 19:00:00,Product A,1,326.29
ORD-2354,2024-01-25 08:27:00,Product B,3,448.18
ORD-2355,2024-01-27 21:27:00,Product B,3,178.11
ORD-2356,2024-01-07 08:55:00,Product A,3,93.01
ORD-2357,2024-01-20 21:26:00,Product B,1,273.88
ORD-2358,2024-01-22 01:07:00,Product D,1,189.86
ORD-2359,2024-01-11 09:51:00,Product A,4,239.31
ORD-2360,2024-01-22 07:03:00,Product A,5,233.0
ORD-2361,2024-01-21 03:51:00,Product C,2,92.12
ORD-2362,2024-01-25 11:25:00,Product C,2,350.12
ORD-2363,2024-01-19 23:33:00,Product C,3,383.16
ORD-2364,2024-01-04 11:54:00,Product C,5,472.12
ORD-2365,2024-01-23 13:52:00,Product C,4,246.87
ORD-2366,2024-01-16 11:13:00,Product B,5,434.7
ORD-2367,2024-01-26 19:49:00,Product D,5,229.12
ORD-2368,2024-01-16 00:31:00,Product B,4,456.87
ORD-2369,2024-01-26 05:35:00,Product A,2,398.3
ORD-2370,2024-01-24 14:38:00,Product A,5,215.29
ORD-2371,2024-01-11 20:10:00,Product A,1,226.62
ORD-2372,2024-01-04 15:01:00,Product D,4,370.76
ORD-2373,2024-01-20 16:15:00,Product D,2,423.69
ORD-2374,2024-01-12 05:17:00,Product A,5,395.47
ORD-2375,2024-01-24 09:28:00,Product C,5,383.37
ORD-2376,2024-01-25 00:15:00,Product C,1,309.03
ORD-2377,2024-01-04 01:04:00,Product C,3,37.72
ORD-2378,2024-01-27 19:36:00,Product D,2,37.07
ORD-2379,2024-01-20 05:28:00,Product D,4,232.01
ORD-2380,2024-01-07 18:03:00,Product B,4,455.95
ORD-2381,2024-01-09 01:13:00,Product D,4,461.6
ORD-2382,2024-01-07 18:58:00,Product A,3,474.68
ORD-2383,2024-01-27 13:24:00,Product C,3,415.73
ORD-2384,2024-01-16 09:45:00,Product C,3,423.28
ORD-2385,2024-01-26 21:43:00,Product C,3,391.96
ORD-2386,2024-01-02 05:36:00,Product A,1,126.82
ORD-2387,2024-01-07 22:08:00,Product A,2,146.18
ORD-2388,2024-01-14 07:58:00,Product A,1,424.32
ORD-2389,2024-01-13 18:53:00,Product B,2,169.92
ORD-2390,2024-01-13 11:09:00,Product C,1,291.69
ORD-2391,2024-01-09 23:50:00,Product D,4,490.72
ORD-2392,2024-01-14 03:18:00,Product D,1,208.87
ORD-2393,2024-01-04 00:50:00,Product A,1,443.77
ORD-2394,2024-01-25 05:04:00,Product C,1,105.63
